-94,12,56,-18,-92,49,27,68,33,38,92,89,-50,-97,99,-82,-62,-97,-60,44,14,-96,48,36,88,55,89,-43,40,21,-48,-1,15,-61,-37,49,21,89,-90,8,-67,-80,10,88,-57,-48,-50,-4,-29,40,2,-64,-21,-100,-86,55,72,99,-41,94,80,-55,-65,-31,68,-49,40,-25,19,65,-77,13,-100,2,13,-62,92,5,-2,8,-83,-26,-64,7,30,-96,67,27,69,37,10,-33,98,-49,-47,-91,60,-23,89,-53,-93,-48,-74,21,-35,75,68,58,72,52,-53,-65,-25,35,31,92,-15,-15,12,-43,7,82,-6,23,49,61,-65,-4,-23,-41,-27,0,-31,-69,-44,-41,72,96,78,39,74,-74,37,-40,47,35,-54,32,-25,-74,29,28,-44,100,57,50,48,-51,-28,18,-6,72,-42,79,-70,83,45,50,30,68,-51,19,-59,6,-45,2,-16,-92,-89,-58,91,-75,48,-78,-6,10,90,-93,61,55,96,-16,14,78,70,-66,67,14,75,6,-74,65,-39,58,56,-74,-19,89,43,15,-6,-66,29,-35,-59,-34,-94,-45,86,-62,99,22,48,75,76,-1,0,-24,92,67,7,11,12,-60,-54,73,59,33,41,-57,32,56,51,-30,71,-98,55,-75,-88,35,-22,-5,51,-63,43,7,43,63,22,26,93,77,9,12,-53,-29,25,7,-9,-49,69,74,91,61,-27,51,47,97,65,37,41,-20,-13,-23,9,-9,-30,-64,87,-47,12,36,-39,15,42,11,61,4,-58,3,-59,-4,-40,43,-99,94,18,-26,36,-2,-27,-84,20,-59,82,14,39,83,-64,73,-76,84,96,-74,18,13,-21,-17,61,62,45,58,-38,52,46,-31,43,92,-44,98,22,9,75,-3,-36,71,43,-43,19,-27,-72,-75,-75,-65,-27,10,81,-22,-29,26,-74,-79,-2,-37,93,-4,-19,-21,75,-92,-83,-71,60,49,21,5,67,5,57,-17,45,-31,55,-67,-10,-73,-27,-2,-46,-11,-53,-63,84,57,-49,56,-73,25,14,-94,-83,-53,-7,-3,-17,64,14,67,-77,60,51,-61,31,-15,35,40,52,-15,2,19,-20,85,75,-95,-72,-53,31,16,82,20,84,-6,52,33,30,-5,-14,80,-40,-4,-84,-43,-14,88,-12,-35,-38,-7,-26,-43,70,-15,-8,31,-37,-64,21,-64,-63,-15,-97,0,22,-22,16,-81,-36,-99,-80,5,62,67,24,53,7,3,94,-62,-33,-21,72,-41,-94,7,-54,58,-75,-16,-34,90,-81,-77,15,-17,-41,27,-83,-53,3,29,70,27,48,82,56,-90,74,85,-32,-66,-18,22
-36,-16,-42,-94,76,-49,-21,62,22,23,-68,14,14,-4,-34,86,-7,-69,-20,-87,-97,-13,9,72,43,14,96,-8,-24,-16,-67,95,93,-83,-72,-16,61,23,56,-8,-38,97,12,53,36,-97,11,33,-48,6,-28,43,-86,-73,-12,42,-22,-77,-95,88,-26,16,6,-5,17,-97,23,10,21,31,-50,66,34,-41,25,100,33,-61,10,7,-54,-50,96,-1,45,10,-12,-50,-51,-15,41,66,-19,-95,91,40,-88,-20,27,-32,43,67,-20,-55,-36,22,-78,-38,-30,87,-99,30,-69,82,-97,77,52,82,-94,43,48,-96,66,-15,4,52,56,91,-54,42,24,3,-46,60,10,-89,-49,-35,-69,53,79,56,15,-63,-95,-49,51,-66,-57,14,42,94,96,67,66,90,-45,-100,34,-24,33,-75,7,78,-51,11,-39,-11,11,-89,65,48,-47,67,-87,-75,-85,-23,90,-53,44,4,-49,-19,-84,34,42,8,-5,-25,76,-61,69,-33,-32,-88,12,86,-36,-56,66,-62,46,-86,-33,-83,-49,-64,-1,54,-90,-64,61,-89,51,62,-99,21,13,-30,-81,-28,-30,-39,-100,46,-80,4,18,14,27,13,-38,44,96,8,-84,43,-59,-43,-82,-27,-81,-85,-33,25,98,-19,-12,-12,-11,33,-67,-21,0,84,83,-32,48,-34,-20,-31,-44,-6,-72,49,7,63,-72,-84,20,41,-43,54,39,-43,47,-83,1,1,-98,71,-83,-70,22,-93,86,-6,-5,77,-48,49,-36,6,97,-72,85,-6,-78,-77,92,-46,75,51,91,71,-16,-7,61,-67,-55,27,-77,-61,66,68,46,-67,62,-47,27,-41,-71,15,65,-12,58,88,48,-35,-81,35,9,98,71,7,-65,51,56,86,0,74,-16,23,54,27,39,-24,24,86,20,-58,-56,18,38,79,-85,-39,43,57,-75,-28,86,-68,-92,87,-5,16,0,-45,-82,-98,44,-26,-4,-4,-54,96,-32,0,13,-98,34,82,-55,80,-14,-43,-63,-56,-46,12,-4,-50,90,3,-40,72,28,-77,29,98,-98,-63,23,-53,-74,96,-27,69,-60,75,8,97,1,-69,-66,9,-95,73,46,15,-82,-30,1,-2,-63,-8,79,-41,63,85,-72,-20,-46,15,68,43,0,95,-100,89,5,-87,-100,69,-17,-45,36,-27,-34,-98,41,-2,-29,37,52,-81,56,23,6,89,-96,-91,-12,-93,83,-30,-69,79,-93,-71,-19,10,1,-1,-50,-80,-6,-9,-61,-79,5,-11,-40,-100,8,-61,-65,-49,-35,0,-43,97,-13,-8,-51,65,-85,-96,15,60,40,-28,-14,-78,-16,-23,9,-94,-35,40
-17,35,-22,-22,-14,38,12,88,-96,-53,-27,80,-64,-87,54,88,-33,-17,91,-60,-76,-78,-65,-12,-31,-62,83,57,-1,36,84,-33,77,-95,-20,-10,-50,26,-67,-70,-86,31,-51,-84,-63,76,48,-10,-14,-70,18,66,30,76,81,4,-62,-99,55,73,-1,14,77,19,-70,-41,-73,-7,72,-37,-39,-61,-32,-5,33,90,23,89,58,3,-26,10,18,77,-22,-81,-85,-79,-51,-82,-34,33,-52,74,18,-87,17,-62,-42,25,19,74,63,84,-65,14,-56,-51,-37,-94,-97,-40,79,75,2,11,53,-9,98,90,90,19,33,19,-77,30,62,84,97,18,-30,-79,89,-76,-40,34,-63,17,-79,-30,60,43,-9,69,27,-45,24,-49,-76,80,52,27,26,87,-78,67,21,33,78,98,-40,-37,91,51,-89,-89,62,83,-24,24,12,-34,20,-15,-17,-88,-82,99,32,88,54,-97,-25,-71,-50,85,-24,63,-93,-23,-40,-22,90,76,-27,58,91,14,-42,-46,-16,-47,-62,36,-54,52,-1,52,32,-6,-79,99,-71,53,-90,76,-15,-35,-39,87,-99,95,-76,-80,94,-1,76,14,-22,-28,72,-71,-80,38,22,30,74,-87,80,-11,-70,55,-56,96,-46,-51,-68,83,43,-79,-55,31,14,-91,42,59,-18,-83,-41,94,-89,-92,43,93,18,43,-79,45,-69,-79,83,44,-27,-33,-97,76,-8,19,-86,-22,-75,15,41,29,65,15,-56,16,63,-82,56,-38,-52,13,38,82,100,78,-74,-14,52,72,40,51,2,45,-50,-67,23,74,-60,88,-80,-40,87,52,-75,23,-46,-50,-74,31,-11,61,-65,32,-62,23,-89,100,69,97,34,78,-31,-17,81,-89,-97,-44,-57,-60,-37,-1,24,-35,91,50,96,-35,85,66,84,82,63,49,-100,-87,42,16,79,18,75,-87,26,11,-30,-81,-63,65,56,-75,46,27,19,59,-32,-97,89,-22,-20,99,-95,21,-76,-47,78,66,18,-70,55,-59,95,-100,6,-2,1,10,-1,72,-25,98,-31,-10,1,-54,80,2,59,14,-42,-19,95,-40,-91,84,12,-80,-84,-86,10,22,7,-72,-80,-30,-80,-95,26,94,95,-5,-26,-83,-96,-43,-77,-29,60,59,-52,-22,96,-75,70,92,18,90,6,92,93,-65,-48,18,-70,64,-57,74,66,-43,-56,84,-98,-44,92,20,55,14,66,-58,-32,82,24,60,45,-2,-75,85,99,-64,-31,59,82,25,-50,-31,80,8,-33,17,34,-31,56,-43,98,-22,63,87,-60,78,-96,97,56,84,83,2,67,-37,-90,-84,-70,26
69,-12,-98,-7,34,-35,85,-77,-71,-38,42,-48,74,92,68,26,-80,39,75,-19,-12,49,-58,-5,-18,91,25,-76,-62,49,46,69,-5,-89,-25,-38,84,27,10,62,-96,-81,-25,-59,-31,-4,53,88,-48,76,-51,-18,33,-80,85,49,94,-51,48,-76,-5,-60,50,100,70,30,-30,84,-2,56,-54,85,-78,34,96,92,91,42,95,-72,-12,-8,-27,88,-29,-15,89,-11,-73,63,96,-53,70,94,-44,-18,-2,-71,-24,10,77,96,-8,-60,-68,13,-7,-11,1,-84,30,39,-13,51,-45,-38,-95,23,37,-85,15,93,-42,-82,-15,54,91,11,-2,8,47,37,25,-88,54,-41,74,1,-71,-56,-75,-21,73,20,91,-52,-38,-52,19,78,51,22,-19,-58,-33,-2,14,-6,-39,34,-56,77,-96,56,1,84,-52,69,87,-11,8,91,-72,-46,84,-44,-80,-64,98,82,-52,-48,1,20,-26,81,75,69,-22,-10,-30,49,35,25,-16,50,-19,-43,86,-13,15,-56,-20,100,-84,53,56,-74,-90,11,-73,-79,-78,-89,75,-75,-32,33,-73,0,-10,20,22,36,72,94,13,93,100,-19,-58,-83,-37,-32,26,30,42,23,49,89,51,2,56,-96,-80,36,-67,-7,-6,-24,-34,89,-24,16,64,-62,-99,-47,-47,68,89,-53,41,48,-54,77,-24,28,-73,41,2,-82,-41,-58,28,-41,-8,-35,-98,-98,13,19,-43,-5,-75,37,-8,58,-68,-21,60,-83,52,-54,47,2,-13,98,49,-85,46,-79,96,-3,35,-14,-30,88,78,-90,-66,90,-48,5,-1,49,-36,-7,-63,-81,49,17,15,15,-41,-11,37,-85,-24,-21,-39,-35,11,-27,-99,72,40,89,66,-88,-30,-84,74,32,39,-72,-48,15,-10,39,-54,-23,-55,3,-91,-5,-44,34,80,-55,-12,-6,-60,-16,1,-60,73,37,-10,60,17,-37,29,56,-24,-17,82,-54,96,60,-72,18,75,-36,3,43,-2,-15,-96,65,8,66,6,-11,-13,2,-85,-86,23,-59,20,98,1,-93,91,-60,26,61,53,-71,71,-59,-34,46,-77,31,-86,-25,-97,-99,-80,23,-58,28,-87,98,3,-36,79,26,60,18,86,89,88,88,-16,7,72,-83,59,-19,91,-85,-60,6,-95,62,46,11,66,77,86,94,93,80,-21,-84,-60,43,-93,-12,31,91,-68,-48,-95,51,-12,53,7,39,45,-45,-3,-61,50,62,65,23,-99,11,-23,-48,6,20,-79,-31,7,-91,48,35,-35,26,-55,-40,74,-19,54,56,93,64,32,-14,12,66,63,-57,-26,41,-61,95
29,46,-30,-85,-36,63,31,-69,-98,74,-64,-28,96,-63,-98,62,-6,73,-87,-77,17,-12,18,54,-84,-45,-45,12,24,90,-34,-26,-88,67,-57,-69,-90,-72,85,91,-82,-42,95,-95,-61,68,89,74,60,-85,57,97,-45,-30,9,-39,-84,49,56,-53,2,68,62,67,-53,-35,0,-53,99,-96,-36,-11,4,28,-25,-75,41,77,30,15,48,-30,23,-48,-77,-48,-90,20,57,-67,-59,-18,-12,29,84,31,-5,-23,30,51,65,99,62,-62,1,-94,-65,-27,47,-58,50,-98,-98,-75,20,97,-40,-74,-79,-88,-23,-25,-100,-11,64,32,-56,-52,-20,-100,37,-5,-40,-52,0,46,5,-80,9,-64,-75,9,-86,11,41,32,24,50,53,78,46,-92,31,-55,10,13,-44,42,-80,-88,-20,-72,56,96,50,93,-20,74,-41,78,71,24,37,-86,-32,84,-64,95,-80,-93,-31,-71,26,84,-65,66,-97,17,87,-12,55,75,52,32,44,21,-53,44,-86,38,76,8,48,47,-80,-50,49,-6,-65,51,98,-74,34,-89,65,90,-98,-45,11,48,-88,28,43,-15,70,-15,-63,74,-16,38,-9,47,-90,65,76,93,-49,-10,100,-17,57,-32,-6,-68,-46,75,-55,21,94,51,54,-65,-4,66,-4,61,3,-16,39,-33,-77,62,74,10,96,-52,-85,-11,-39,35,6,82,51,97,-62,62,-42,25,-46,-17,-57,71,56,15,-44,55,47,-55,42,-34,-86,-43,54,99,8,-84,-28,-19,100,46,-55,77,-14,-92,-63,-26,-33,44,39,19,54,-79,88,-57,8,-38,29,38,-3,-70,-16,38,-35,-83,-84,2,13,-94,-18,-7,76,-40,-64,26,65,-95,-37,44,55,-52,-14,-68,66,6,-88,54,-57,-30,65,10,-19,40,-1,-45,79,-27,57,39,-7,96,80,17,-71,49,47,79,-13,51,-30,-100,75,-40,-40,-82,-48,-35,25,-41,23,46,-93,-1,34,96,94,-64,-19,-82,70,40,16,-20,-92,36,-19,-10,13,47,94,100,13,-1,70,9,-97,72,13,-18,-50,-33,19,77,4,58,8,63,-100,-11,74,58,68,58,-10,-5,-16,47,-33,-10,-63,63,11,-51,39,20,-72,39,41,1,55,39,49,88,-26,33,-66,-78,51,-80,-4,-96,97,94,88,82,-29,-78,34,84,-72,11,87,-23,-98,18,-69,-54,56,40,9,-85,-89,69,-98,-21,-89,-62,69,86,11,-17,52,77,36,100,59,-21,-79,-89,14,-45,-48,-5,3,-75,-91,-94,-73,7,82,54,7,9,24,85,74,-96,30,15,-70,31,-37,11
-77,-56,45,69,-28,-44,-18,-60,21,14,54,1,56,-60,19,-71,57,30,13,-54,-79,83,-89,84,58,-16,-19,-39,82,89,41,-21,62,-100,19,79,52,51,50,58,-44,-28,-42,-4,-34,-71,-12,-94,-51,54,-69,34,-32,-67,-61,87,-29,-88,64,97,56,-33,-19,94,22,38,5,-53,77,75,-78,62,-28,-81,-24,9,99,26,11,-19,54,-91,53,-20,-43,68,6,-9,-44,-32,78,48,-26,22,84,54,20,95,-49,-11,-16,23,87,91,98,-32,51,77,-98,-50,-82,13,-13,-100,-80,18,97,-56,5,0,39,39,-15,-49,17,-25,-41,-90,62,98,-28,65,-16,-72,-37,-23,-36,-23,63,98,-42,85,-84,42,-35,42,94,-19,43,-81,-70,-40,11,25,77,21,99,-100,81,38,-87,-35,43,18,50,90,-14,-87,37,57,93,42,-95,-34,-71,25,-32,39,-71,3,45,-28,8,-5,-45,-49,75,-97,-13,-54,55,-24,45,-12,21,-60,-23,3,28,76,46,-5,76,55,-60,90,2,37,-16,4,67,-43,-79,34,-80,6,41,-84,97,57,-35,24,-25,-83,-22,75,-76,35,33,39,56,-95,86,-8,79,-8,79,-75,-90,-63,53,77,64,38,-29,-78,-29,-88,-60,76,-93,0,-85,-36,-68,-73,-24,13,58,17,-74,56,45,81,-45,-92,36,62,-86,-54,60,89,-16,-50,43,82,8,-39,60,-63,-48,95,73,-10,97,-20,85,5,74,-6,-88,-92,-56,-100,79,-56,-49,54,60,92,-10,-18,-85,7,-90,-9,92,51,-88,32,-20,54,14,3,48,93,67,12,-25,-79,-60,-72,-58,-45,44,-6,-72,-61,-66,91,-95,-61,-3,56,-48,40,30,-12,91,-42,-76,85,-33,25,99,31,-77,38,-33,-37,42,-4,-39,76,82,-76,48,51,-26,55,37,58,-91,-19,18,78,1,-17,-96,-21,88,2,-81,93,-34,98,-68,-77,-46,90,-94,-86,-46,18,57,-95,-97,-32,87,-81,-62,53,6,99,-3,58,-39,22,66,98,-32,-19,97,18,8,-65,60,68,-14,66,15,-80,-34,-30,-88,-26,-79,-92,17,7,-32,-45,-42,23,-7,-88,33,-70,84,-76,65,25,49,36,29,13,93,78,47,13,-29,-42,-41,53,88,-55,81,32,-58,85,-57,-38,83,96,-13,-79,99,28,-26,-6,51,-69,-62,71,21,40,-42,12,61,-51,-92,-96,-67,-79,66,47,90,-43,-10,-91,-38,-9,19,59,69,46,98,-4,5,96,70,-13,-55,-84,-35,21,-62,39,10,65,81,-3,39,79,47,-1,-34,20,-77,-14,-46,-90
89,47,-9,-11,74,15,23,56,71,-2,17,74,82,0,63,-21,9,86,6,-74,-99,84,31,-79,14,84,-71,69,67,-4,35,-83,94,-35,-25,92,41,-99,-29,-27,69,-20,86,-91,71,33,97,61,-78,-12,-76,29,6,-4,52,88,57,-83,-38,50,-9,-42,31,-98,90,53,70,-54,47,-29,-37,-88,56,29,-67,39,47,-66,90,87,42,-41,-80,2,-58,68,77,-32,4,78,53,3,17,-1,57,52,69,52,98,-34,36,-85,-92,42,-67,-63,39,68,95,-87,88,-58,23,-35,4,73,-38,-100,52,0,8,-21,49,-57,86,49,-86,-78,-63,-50,99,95,41,-38,37,-55,-31,63,10,-47,10,-7,-87,-91,60,40,57,-32,-60,53,-34,1,41,66,-53,52,-31,17,-66,75,44,8,79,41,31,-75,47,50,-25,44,-1,100,83,2,98,97,-98,0,-89,-9,64,63,72,-20,86,98,63,81,75,2,-43,91,-83,100,38,-80,67,-9,12,75,-81,39,94,-34,94,51,82,-29,43,-92,48,-69,-35,29,68,23,-99,82,-45,-8,-41,-63,-43,47,12,41,-7,-43,72,-85,61,41,48,-26,-97,-40,4,13,-9,100,49,41,-33,-17,-46,83,14,-16,3,17,60,95,63,-32,-91,-24,-70,35,-4,17,-59,-29,-65,-85,-31,-76,90,40,25,-45,23,58,9,92,-5,8,-43,29,10,27,61,18,35,-7,-62,12,-57,-73,75,32,-57,-6,99,-70,47,-19,30,60,-43,65,46,41,-83,-4,28,-18,2,-97,34,21,84,-5,-24,-56,-37,-39,61,75,35,29,85,62,26,-89,-64,-99,49,33,-20,95,-71,61,93,29,58,46,-66,53,91,-83,19,-37,-31,55,73,-1,40,77,30,-16,53,-87,-52,57,51,-35,11,75,81,100,90,56,-40,-68,-54,-14,93,-13,-61,-8,-98,86,35,73,-91,-54,-76,-100,-14,32,27,56,-1,100,-90,-9,72,-62,63,-42,87,-17,-98,8,-79,77,53,27,-25,78,87,11,10,-73,92,-25,-71,-46,-52,-56,-78,-24,-94,13,7,31,-68,-14,-57,5,82,93,15,-24,-59,-76,-78,-64,-78,-96,-3,38,-97,-62,9,-36,-20,-77,14,29,67,19,-85,-60,-72,54,-95,-39,-6,-99,-50,-51,-37,12,-45,77,-97,-24,98,85,30,93,70,-55,-64,-25,69,23,82,26,-11,-76,44,-25,-99,-55,-78,-7,27,-100,98,-14,13,90,62,-90,93,-32,91,-90,26,32,89,73,11,39,80,-7,-35,-95,4,-21,10,-43,0,65,31,23,76,83,62,-14
1,-66,58,35,93,41,60,24,-77,49,-93,37,32,57,23,77,44,98,84,-43,-57,-96,-10,59,48,-96,-76,-63,-55,-47,-25,-25,-71,-75,34,89,-41,15,39,-90,-56,-83,96,26,-83,44,-74,51,39,51,-38,-14,-91,8,33,4,82,-43,-81,-47,5,-19,-81,-49,56,40,-2,86,-81,-57,-11,-26,0,-88,-49,-10,18,99,58,72,21,40,-33,17,47,45,87,-9,76,-26,-36,48,-22,-36,43,-78,29,59,53,-64,47,96,48,20,-11,-98,88,85,83,-70,98,70,13,-39,-12,99,-20,-29,42,-100,9,-94,97,90,54,70,-16,98,-96,59,-59,-35,-24,59,32,-23,60,49,53,-56,-7,-91,-71,100,80,-84,-66,48,67,86,-21,86,-16,40,30,-1,36,40,-51,20,74,-53,67,47,-66,-20,30,71,80,55,-96,20,-34,8,92,-35,-34,0,-60,2,84,-100,-29,45,-75,70,81,-71,91,-30,-83,7,-15,-21,80,-44,90,92,-77,-73,5,-99,66,-55,46,-76,-77,-71,-39,56,18,91,69,-63,-21,17,77,40,78,11,-45,-66,-98,19,-88,-52,30,-64,77,54,-93,-35,-40,-29,-38,97,59,1,-47,-16,-55,62,76,-89,-33,-41,-66,-73,-60,-46,-34,30,61,-56,-41,36,73,15,83,-68,98,98,25,-98,77,10,70,-31,62,4,-16,-87,57,-95,-68,-89,84,-52,-16,82,93,43,45,-32,-84,78,26,-56,-8,-89,57,39,-13,32,83,-85,100,-11,-93,-60,89,79,-45,15,100,42,-62,-91,12,2,82,80,31,80,-84,-28,37,-73,99,-84,-25,58,-100,-35,-96,-54,-3,99,85,66,16,31,78,24,0,8,-33,16,-26,-31,39,37,-64,32,22,-6,23,-56,3,-15,-80,42,14,78,54,55,30,57,-66,-40,-44,85,43,-49,-57,-57,-53,13,9,-50,-80,-4,26,-51,-74,97,15,28,-16,-27,67,-53,41,-88,63,12,97,16,-68,-48,33,-60,-81,90,9,-80,28,99,-30,92,61,-49,-90,-2,76,20,92,-23,77,25,9,62,-56,68,58,5,52,39,-13,-13,-35,20,73,-70,-20,-9,7,84,-51,22,21,-59,-79,54,63,19,-6,-61,-21,21,-74,87,29,-72,-75,62,-16,36,-30,36,12,14,-85,-55,-86,-53,97,-56,6,32,-5,70,-41,98,-7,24,18,5,-89,97,30,-12,62,-89,-62,-13,-1,1,-48,75,66,65,81,-29,92,-92,34,45,45,50,35,-45,57,-88,-98,-47,-77,53,90,-37,-96,-87,-55,-82,91,-93,-28,-13,53,42,-59,24
44,98,-54,21,17,63,-70,47,32,42,17,67,34,26,-22,6,65,78,57,30,47,51,-17,50,-36,83,78,93,29,78,-48,32,12,81,64,-28,-17,-23,-56,60,32,-45,-86,-95,88,-78,99,46,98,93,-60,10,96,79,-82,-78,-39,53,92,-60,-24,70,39,62,-2,72,15,48,-2,41,-82,-45,42,-94,-17,77,85,31,-96,-82,48,36,58,-38,37,-95,8,-71,86,-17,10,-59,-74,79,-85,-78,34,94,-57,-98,20,-13,72,-100,-66,-14,33,31,79,25,-41,74,41,-38,-53,39,-35,-19,-62,90,92,49,-10,24,61,93,25,3,34,-14,57,-48,1,15,-56,50,37,32,15,-9,-65,-8,-45,58,-51,24,-42,-10,-94,38,-94,95,-22,75,63,82,65,8,66,-90,6,-58,-85,-34,-32,-98,-61,-42,-57,22,-43,-91,68,35,-72,-89,25,-44,-46,84,-22,55,87,69,-93,41,48,43,62,-82,89,69,-27,-9,-64,81,85,-29,27,-68,-14,-67,18,16,35,91,-21,-32,-36,40,55,74,37,-78,-71,65,-34,6,-1,-2,86,12,7,-95,-63,-14,33,-80,-12,66,18,14,2,13,-68,17,-36,95,42,-22,57,-70,-74,26,-43,-71,14,0,16,-14,-92,-64,-12,-83,-69,20,-50,6,-26,-41,96,-80,4,87,82,1,-89,-37,-83,-30,83,-17,24,-95,-19,50,58,-89,-83,47,-72,-4,79,-12,-86,-17,-91,80,-39,-9,63,47,-21,52,85,48,-43,-88,-8,38,64,-3,-79,32,68,30,-25,-38,44,50,-90,-47,-2,63,-95,-34,79,-58,15,-40,-25,93,90,-70,-75,96,-41,62,-55,4,-91,-45,-22,-22,73,-4,75,-63,-13,43,-79,-15,75,80,88,-23,95,-3,28,36,-16,-66,36,-52,-95,58,-91,-27,59,74,1,-67,65,-4,-77,94,33,-2,-16,-16,-39,-67,-23,87,92,-36,55,44,-54,-100,21,90,-8,-43,61,46,-62,16,78,4,12,-1,2,10,-95,-20,-3,80,43,43,-1,-29,17,-67,25,69,33,56,79,21,63,68,91,-46,-93,89,48,6,-60,-7,15,24,-75,57,52,98,67,22,-15,79,-53,91,20,62,-44,86,-53,-31,88,81,-49,36,94,38,-49,14,-34,60,97,-73,-6,-7,-75,68,-52,28,34,-41,78,-27,74,33,0,25,50,-38,-34,-63,-78,-31,-95,-37,-68,-49,58,70,94,36,-91,-40,43,-98,-44,-7,-86,69,-42,-71,21,42,-37,-26,72,83,-66,12,74,63,-87,-97,-85,1,-92,65,55,-97,2,-37,62,65,23,81
-7,-15,98,-76,89,50,-11,33,5,17,-91,37,43,-76,-14,-42,62,87,92,12,-39,-96,-89,-22,30,63,55,33,-83,-67,-100,-27,59,36,72,74,91,89,35,89,-47,19,-81,47,-16,100,98,-68,7,34,21,-73,52,9,-31,-43,-52,11,-28,-58,44,85,26,95,83,-32,89,-81,-55,-24,-6,74,44,89,18,-10,-55,24,-22,81,-72,-28,78,48,64,25,-92,56,17,-64,52,85,-79,-59,97,86,-59,-84,33,-17,-9,79,-94,-22,43,-74,31,-30,75,-33,-81,-77,81,51,-98,-4,29,65,64,-28,3,56,10,-53,-6,43,-77,-78,-87,-21,-32,-49,85,14,-62,-24,47,-35,20,87,-84,27,87,27,-54,38,1,-45,40,-67,47,36,-29,-87,-52,47,15,4,68,-70,70,64,16,-69,45,76,24,-36,65,-52,-14,69,39,39,65,-6,29,-87,-87,92,30,-9,-43,-98,21,-71,-52,59,-7,-32,13,87,-77,-27,-98,69,52,-41,-61,-91,-100,-64,56,-76,-50,7,32,89,-99,-12,32,66,24,-64,6,53,-60,-70,60,87,-76,64,-91,30,28,-40,8,29,-59,68,-18,77,-76,25,-37,12,4,-7,-12,-13,-12,10,53,56,-81,-53,-39,43,35,90,-66,15,-22,-92,13,-70,68,-28,-67,-29,18,-5,-69,-31,-80,-37,15,53,36,85,70,-66,-67,37,-91,65,51,30,82,19,-39,-22,-92,16,-56,-48,-15,57,1,-84,85,-2,87,9,13,-54,-88,-1,88,-71,12,95,2,-37,-13,-62,-71,19,44,-73,50,4,86,62,-21,-11,28,-40,69,9,-85,20,11,-43,80,-1,89,-81,-52,-20,-38,58,-70,-33,-90,-71,-88,-35,-26,23,-55,-64,-24,-14,99,76,-12,1,-44,41,-80,61,-94,79,-55,-29,3,-89,-62,-68,99,-67,-39,55,12,-22,31,83,96,91,34,25,90,-1,-18,-47,74,-57,-77,-79,-60,-62,44,16,31,62,-86,-59,-63,50,36,55,22,97,-43,100,45,12,100,70,-89,43,30,-17,51,-64,-20,89,-28,-96,-3,-1,-1,5,35,-85,-20,-68,-53,-13,-99,45,-85,8,-48,-72,8,-23,-69,38,13,27,47,51,-78,55,87,23,15,27,54,50,6,78,17,31,-11,-81,-42,50,74,-79,22,-79,6,76,48,46,58,-18,90,-82,-25,-37,69,-1,-2,-4,-14,36,-83,60,-43,11,-54,33,-88,42,18,-11,23,39,-53,86,27,47,-62,52,-28,-73,74,-32,-54,25,-99,83,63,90,86,97,-34,86,-84,81,-47,-32,30,48,-62,-31,-50,3
60,73,68,38,-58,-17,-34,-53,54,-46,-15,49,56,-49,76,29,76,26,16,-16,60,32,-10,0,32,39,56,-52,-6,-16,-27,-96,-56,100,31,-24,-63,72,95,-47,41,-45,90,50,-92,-40,48,-21,-5,29,100,73,-19,80,-13,41,-31,-46,-8,0,-72,-37,-11,-70,-81,-19,57,-56,41,67,57,41,63,61,97,-14,85,19,75,-76,81,-94,68,-2,97,33,57,-97,-38,71,29,-7,-28,98,-24,-71,-41,-45,80,-11,15,-2,42,-98,27,57,8,24,-36,31,58,8,25,-95,-55,-55,57,25,-19,-90,49,43,-14,22,39,-79,-98,-85,76,54,66,-54,70,80,-7,-100,-83,44,88,-94,73,-10,85,78,80,-64,-52,41,6,10,14,61,97,93,80,21,-61,-27,74,-49,85,-30,-15,43,-26,-54,46,48,-2,-60,91,-95,60,-47,-92,-83,-69,39,-81,-9,-17,61,-49,-26,-24,-29,38,28,98,-43,100,-72,76,67,-4,68,-65,32,97,-16,46,19,90,-88,59,6,-33,8,-78,13,-69,-98,-59,31,-68,32,-30,-58,14,52,-56,34,35,29,99,43,57,-65,76,-4,-98,16,-2,-4,-43,62,-1,70,48,21,-47,16,-44,-93,69,-93,-91,-70,52,31,92,-36,75,97,53,38,54,-44,-18,-1,87,-49,-97,-68,-7,61,45,-1,82,-29,86,-19,18,-32,50,-58,72,-34,-77,-98,-59,31,-68,-73,-80,-63,44,47,43,83,92,87,99,-63,38,-45,-99,-15,-96,62,85,5,25,47,-82,42,-10,-39,-35,21,94,55,13,-54,-56,-70,25,36,100,-18,-41,-74,72,-47,11,-11,76,-15,98,-76,-8,5,-83,-7,-1,-80,-90,33,-35,67,-97,73,7,-53,-96,58,45,-30,21,-28,-98,-24,72,-53,-61,25,-28,47,-77,4,-49,-57,-98,-32,-63,0,-20,-43,82,-55,-59,-42,-80,69,-34,-58,61,-32,-19,-75,95,-37,-98,94,87,19,-44,-25,8,56,100,62,-17,71,-41,-95,-6,37,61,65,-83,-73,92,11,-50,46,27,-33,-96,-66,-73,-85,-93,67,-14,-18,14,-17,-69,-86,36,75,43,-29,-35,90,46,-5,75,-3,-70,80,44,-82,71,9,-23,-78,13,-43,-84,90,30,54,70,-78,-96,0,-52,99,-39,98,21,72,-11,0,99,3,-85,-7,-87,63,3,12,75,0,100,43,-30,-71,-52,-52,54,-27,78,27,87,42,64,-75,-9,-36,-56,5,-97,67,-42,48,92,-15,-89,100,45,66,57,-69,-43,92,-85,-47,98,81,31,-94,42,-14,62,48,1,-60,-75,-40
